strategy,decision_date,execution_date,ticker,name,regime_date,regime_key,regime_name,cash_weight,stock_weight,current_qty,current_close,current_portfolio_weight_at_close,target_sleeve_weight,target_portfolio_weight,delta_portfolio_weight,target_value_at_close,delta_value_at_close,indicative_qty_change_at_close,target_qty_at_close_floor,executable_qty_change_at_close,side
A2,2026-05-04,2026-05-06,315270,TIGER 200 커뮤니케이션서비스,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,466.0,22610.0,0.093425596847666,0.0984280624784174,0.0935066593544965,8.106250683047322e-05,10545401.987603355,9141.987603357062,0.404333817043656,466,0,HOLD
A2,2026-05-04,2026-05-06,476800,KODEX 한국부동산리츠인프라,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,2209.0,4805.0,0.0941170941313478,0.0991565859252932,0.0941987566290285,8.166249768067069e-05,10623454.652780874,9209.6527808737,1.9166811198488447,2210,1,BUY
A3,2026-05-04,2026-05-06,139260,TIGER 200 IT,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,0.0,124335.0,0.0,0.3333333333333333,0.3166666666666666,0.3166666666666666,33333310.655760832,33333310.655760832,268.0927386155212,268,268,BUY
A3,2026-05-04,2026-05-06,227550,TIGER 200 산업재,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,0.0,16605.0,0.0,0.3333333333333333,0.3166666666666666,0.3166666666666666,33333310.655760832,33333310.655760832,2007.4261159747568,2007,2007,BUY
A3,2026-05-04,2026-05-06,266390,KODEX 경기소비재,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,2692.0,12330.0,0.3153276345259588,0.3333333333333333,0.3166666666666666,0.0013390321407078,33333310.655760832,140950.65576083213,11.43152114848598,2703,11,BUY
A3,2026-05-04,2026-05-06,266410,KODEX 필수소비재,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,3264.0,10225.0,0.3170570157025038,0.0,0.0,-0.3170570157025038,0.0,-33374400.0,-3264.0,0,-3264,SELL
A3,2026-05-04,2026-05-06,476800,KODEX 한국부동산리츠인프라,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,6943.0,4805.0,0.3169308081166413,0.0,0.0,-0.3169308081166413,0.0,-33361115.0,-6943.0,0,-6943,SELL
A4,2026-05-04,2026-05-06,117460,KODEX 에너지화학,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,176.0,18975.0,0.0294270036721001,0.049945330398333,0.0474480638784164,0.0180210602063162,5384766.858835639,2045166.8588356397,107.78217964878203,283,107,BUY
A4,2026-05-04,2026-05-06,117680,KODEX 철강,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,181.0,17765.0,0.0283331837233529,0.0810358195353896,0.0769840285586201,0.0486508448352671,8736732.582057664,5521267.582057664,310.79468517071007,491,310,BUY
A4,2026-05-04,2026-05-06,139260,TIGER 200 IT,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,164.0,124335.0,0.1796754899561544,0.1913120240246094,0.1817464228233789,0.0020709328672245,20625965.199318547,235025.1993185468,1.8902577658627644,165,1,BUY
A4,2026-05-04,2026-05-06,139270,TIGER 200 금융,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,316.0,16910.0,0.0470849681824432,0.0798023458341601,0.0758122285424521,0.0287272603600089,8603747.811416375,3260187.8114163745,192.796440651471,508,192,BUY
A4,2026-05-04,2026-05-06,227550,TIGER 200 산업재,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,383.0,16605.0,0.056038853952123,0.110074425154979,0.1045707038972301,0.048531849945107,11867478.137649836,5507763.137649836,331.6930525534379,714,331,BUY
A4,2026-05-04,2026-05-06,266390,KODEX 경기소비재,2025-12-12,DRAI_RISK_ON,DRAI Risk-On,0.05,0.95,1727.0,12330.0,0.1876320420898819,0.1660587506754407,0.1577558131416687,-0.0298762289482132,17903328.501889486,-3390581.498110514,-274.9863339911204,1452,-275,SELL
